Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
MUJEEB-UR-RAHMAN,2019-04-16,0,24,8.0,1.21,27.86,7.48,0.75,32.25,9.5,0
MUJEEB-UR-RAHMAN,2019-04-29,0,66,16.5,1.13,27.6,7.52,0.75,31.25,8.31,0
MUJEEB-UR-RAHMAN,2020-10-08,0,39,9.75,1.06,30.0,8.08,0.25,40.0,10.5,0
MUJEEB-UR-RAHMAN,2020-10-10,0,44,11.0,1.0,30.53,8.18,0.25,40.75,10.69,0
MUJEEB-UR-RAHMAN,2021-04-17,2,29,7.25,0.94,31.28,8.33,0.0,43.25,11.31,50
MUJEEB-UR-RAHMAN,2025-03-29,1,28,14.0,1.0,31.16,8.28,0.5,44.5,11.12,25
FAZALHAQ FAROOQI,2022-05-08,0,47,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0
FAZALHAQ FAROOQI,2022-05-17,0,31,7.75,0.0,47.0,11.75,0.0,47.0,11.75,0
FAZALHAQ FAROOQI,2022-05-22,2,32,8.0,0.0,39.0,9.75,0.0,39.0,9.75,50
FAZALHAQ FAROOQI,2023-04-02,2,41,10.25,0.67,36.67,9.17,0.67,36.67,9.17,50
FAZALHAQ FAROOQI,2023-04-07,1,13,4.33,1.0,37.75,9.44,1.0,37.75,9.44,31
FAZALHAQ FAROOQI,2023-05-13,0,32,10.0,1.0,32.8,8.42,1.25,29.25,7.58,0
FAZALHAQ FAROOQI,2023-05-15,1,31,10.33,0.83,32.67,8.68,1.25,29.5,8.14,25
FAZALHAQ FAROOQI,2025-03-23,0,49,16.33,0.86,32.43,8.92,1.0,29.25,8.73,0
FAZALHAQ FAROOQI,2025-04-09,0,38,9.5,0.75,34.5,9.84,0.5,31.25,10.25,0
ADAM ZAMPA,2016-05-07,2,35,8.75,0.0,0.0,0.0,0.0,0.0,0.0,50
ADAM ZAMPA,2016-05-10,6,19,4.75,2.0,35.0,8.75,2.0,35.0,8.75,156
ADAM ZAMPA,2016-05-14,0,8,8.0,4.0,27.0,6.75,4.0,27.0,6.75,0
ADAM ZAMPA,2016-05-17,3,21,5.25,2.67,20.67,7.17,2.67,20.67,7.17,79
ADAM ZAMPA,2016-05-21,1,32,8.0,2.75,20.75,6.69,2.75,20.75,6.69,25
ADAM ZAMPA,2017-04-06,1,26,8.67,2.4,23.0,6.95,2.5,20.0,6.5,25
ADAM ZAMPA,2017-04-11,1,45,11.25,2.17,23.5,7.24,1.25,21.75,7.48,25
ADAM ZAMPA,2017-05-12,1,29,7.25,2.0,26.57,7.81,1.5,31.0,8.29,25
ADAM ZAMPA,2017-05-14,2,22,6.29,1.88,26.88,7.74,1.0,33.0,8.79,52
ADAM ZAMPA,2017-05-16,0,9,9.0,1.89,26.33,7.58,1.25,30.5,8.36,0
ADAM ZAMPA,2017-05-21,2,32,8.0,1.7,24.6,7.72,1.0,26.25,8.45,50
ADAM ZAMPA,2020-09-28,1,53,13.25,1.73,25.27,7.75,1.25,23.0,7.64,25
ADAM ZAMPA,2020-10-03,0,27,9.0,1.67,27.58,8.2,1.25,29.0,9.14,0
ADAM ZAMPA,2020-11-06,1,12,3.0,1.54,27.54,8.27,0.75,30.25,9.81,31
ADAM ZAMPA,2023-04-12,1,43,10.75,1.5,26.43,7.89,1.0,31.0,8.31,25
ADAM ZAMPA,2023-04-16,1,32,8.0,1.47,27.53,8.08,0.75,33.75,9.0,25
ADAM ZAMPA,2023-04-27,3,22,7.33,1.44,27.81,8.08,0.75,28.5,7.69,75
ADAM ZAMPA,2023-05-05,0,40,13.33,1.53,27.47,8.03,1.5,27.25,7.27,0
ADAM ZAMPA,2023-05-14,2,25,6.25,1.44,28.17,8.33,1.25,34.25,9.85,52
ADAM ZAMPA,2023-05-19,1,26,6.5,1.47,28.0,8.22,1.5,29.75,8.73,27
ADAM ZAMPA,2025-03-23,1,48,12.0,1.45,27.9,8.13,1.5,28.25,8.35,25
ADAM ZAMPA,2025-03-27,1,46,11.5,1.43,28.86,8.32,1.0,34.75,9.52,25
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YASH THAKUR,2023-04-03,0,36,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YASH THAKUR,2023-04-07,1,23,7.67,0.0,36.0,9.0,0.0,36.0,9.0,25
YASH THAKUR,2023-04-28,4,37,10.57,0.5,29.5,8.34,0.5,29.5,8.34,100
YASH THAKUR,2023-05-01,0,12,6.0,1.67,32.0,9.08,1.67,32.0,9.08,2
YASH THAKUR,2023-05-07,0,48,12.0,1.25,27.0,8.31,1.25,27.0,8.31,0
YASH THAKUR,2023-05-13,1,28,7.0,1.0,31.2,9.05,1.25,30.0,9.06,25
YASH THAKUR,2023-05-16,2,40,10.0,1.0,30.67,8.71,1.25,31.25,8.89,50
YASH THAKUR,2023-05-20,2,31,10.33,1.14,32.0,8.89,0.75,32.0,8.75,50
YASH THAKUR,2023-05-24,3,34,8.5,1.25,31.88,9.07,1.25,36.75,9.83,75
YASH THAKUR,2024-03-24,0,43,14.33,1.44,32.11,9.01,2.0,33.25,8.96,0
YASH THAKUR,2024-04-02,1,38,9.5,1.3,33.2,9.54,1.75,37.0,10.79,25
YASH THAKUR,2024-04-07,5,30,8.57,1.27,33.64,9.54,1.5,36.5,10.66,125
YASH THAKUR,2024-04-12,1,31,7.75,1.58,33.33,9.46,2.25,36.25,10.22,25
YASH THAKUR,2024-04-14,0,25,12.5,1.54,33.15,9.32,1.75,35.5,10.04,0
YASH THAKUR,2024-04-19,1,45,11.25,1.43,32.57,9.55,1.75,31.0,9.58,25
YASH THAKUR,2024-04-23,1,47,11.75,1.4,33.4,9.66,1.75,32.75,10.02,25
YASH THAKUR,2024-04-27,1,50,12.5,1.38,34.25,9.8,0.75,37.0,10.81,25
YASH THAKUR,2024-05-05,1,46,11.5,1.35,35.18,9.95,0.75,41.75,12.0,25
YASH THAKUR,2024-05-08,0,47,19.58,1.33,35.78,10.04,1.0,47.0,11.75,0
YASH THAKUR,2025-04-08,1,39,9.75,1.26,36.37,10.54,0.75,47.5,13.83,25
YASH THAKUR,2025-04-12,0,40,17.39,1.25,36.5,10.5,0.75,45.5,13.33,0
SACHIN BABY,2016-05-14,2,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,50
SACHIN BABY,2016-05-18,0,4,4.0,2.0,4.0,10.0,2.0,4.0,10.0,6
AKASH SINGH,2021-10-02,0,39,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0
AKASH SINGH,2023-04-12,2,40,10.0,0.0,39.0,9.75,0.0,39.0,9.75,50
AKASH SINGH,2023-04-17,1,35,11.67,1.0,39.5,9.88,1.0,39.5,9.88,25
AKASH SINGH,2023-04-21,1,17,5.67,1.0,38.0,10.47,1.0,38.0,10.47,29
AKASH SINGH,2023-04-23,1,29,7.25,1.0,32.75,9.27,1.0,32.75,9.27,25
AKASH SINGH,2023-04-27,0,32,16.0,1.0,32.0,8.87,1.25,30.25,8.65,0
AKASH SINGH,2023-04-30,0,35,11.67,0.83,32.0,10.06,0.75,28.25,10.15,0
AKASH SINGH,2025-05-04,2,30,7.5,0.71,32.43,10.29,0.5,28.25,10.15,50
AKASH SINGH,2025-05-22,1,29,9.35,0.88,32.12,9.94,0.75,31.5,10.6,25
AKASH SINGH,2025-05-27,1,40,10.0,0.89,31.78,9.87,0.75,31.5,11.13,25
CHETAN SAKARIYA,2021-04-12,3,31,7.75,0.0,0.0,0.0,0.0,0.0,0.0,75
CHETAN SAKARIYA,2021-04-15,0,33,8.25,3.0,31.0,7.75,3.0,31.0,7.75,0
CHETAN SAKARIYA,2021-04-19,3,36,9.0,1.5,32.0,8.0,1.5,32.0,8.0,75
CHETAN SAKARIYA,2021-04-22,0,35,8.75,2.0,33.33,8.33,2.0,33.33,8.33,0
CHETAN SAKARIYA,2021-04-24,1,31,7.75,1.5,33.75,8.44,1.5,33.75,8.44,25
CHETAN SAKARIYA,2021-04-29,0,18,6.0,1.4,33.2,8.3,1.0,33.75,8.44,2
CHETAN SAKARIYA,2021-05-02,0,38,9.5,1.17,30.67,7.92,1.0,30.0,7.88,0
CHETAN SAKARIYA,2021-09-21,1,31,10.33,1.0,31.71,8.14,0.25,30.5,8.0,25
CHETAN SAKARIYA,2021-09-25,2,33,8.25,1.0,31.62,8.42,0.5,29.5,8.4,50
CHETAN SAKARIYA,2021-09-27,1,32,8.0,1.11,31.78,8.4,0.75,30.0,8.52,25
CHETAN SAKARIYA,2021-09-29,0,18,6.0,1.1,31.8,8.36,1.0,33.5,9.02,2
CHETAN SAKARIYA,2021-10-02,1,31,7.75,1.0,30.55,8.14,1.0,28.5,8.14,25
CHETAN SAKARIYA,2021-10-05,1,36,12.0,1.0,30.58,8.11,1.0,28.5,7.5,25
CHETAN SAKARIYA,2021-10-07,1,23,5.75,1.0,31.0,8.41,0.75,29.25,8.44,29
CHETAN SAKARIYA,2022-04-28,1,17,5.67,1.0,30.43,8.22,0.75,27.0,7.88,29
CHETAN SAKARIYA,2022-05-01,0,44,11.0,1.0,29.53,8.05,1.0,26.75,7.79,0
CHETAN SAKARIYA,2022-05-11,2,23,5.75,0.94,30.44,8.23,0.75,30.0,8.6,54
CHETAN SAKARIYA,2023-04-01,2,53,13.25,1.0,30.0,8.09,1.0,26.75,7.04,50
CHETAN SAKARIYA,2023-05-20,1,36,9.0,1.06,31.28,8.38,1.25,34.25,8.92,25
MOHIT RATHEE,2023-04-09,0,29,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0
JASPRIT BUMRAH,2013-04-04,3,32,8.0,0.0,0.0,0.0,0.0,0.0,0.0,75
JASPRIT BUMRAH,2013-04-21,0,38,12.67,3.0,32.0,8.0,3.0,32.0,8.0,0
JASPRIT BUMRAH,2014-04-19,0,14,7.0,1.5,35.0,10.34,1.5,35.0,10.34,0
JASPRIT BUMRAH,2014-05-03,0,25,6.25,1.0,28.0,9.22,1.0,28.0,9.22,2
JASPRIT BUMRAH,2014-05-06,2,22,5.5,0.75,27.25,8.48,0.75,27.25,8.48,54
JASPRIT BUMRAH,2014-05-10,0,33,8.25,1.0,26.2,7.88,0.5,24.75,7.86,0
JASPRIT BUMRAH,2014-05-12,0,24,6.0,0.83,27.33,7.94,0.5,23.5,6.75,2
JASPRIT BUMRAH,2014-05-14,0,23,7.67,0.71,26.86,7.67,0.5,26.0,6.5,0
JASPRIT BUMRAH,2014-05-19,0,23,7.67,0.62,26.38,7.67,0.5,25.5,6.86,0
JASPRIT BUMRAH,2014-05-21,2,31,7.75,0.56,26.0,7.67,0.0,25.75,7.4,50
JASPRIT BUMRAH,2014-05-23,0,36,9.0,0.7,26.5,7.68,0.5,25.25,7.27,0
JASPRIT BUMRAH,2014-05-25,1,30,7.5,0.64,27.36,7.8,0.5,28.25,8.02,25
JASPRIT BUMRAH,2014-05-28,0,40,11.76,0.67,27.58,7.77,0.75,30.0,7.98,0
JASPRIT BUMRAH,2015-04-08,1,38,12.67,0.62,28.54,8.08,0.75,34.25,9.0,25
JASPRIT BUMRAH,2015-04-19,1,39,9.75,0.64,29.21,8.41,0.5,36.0,10.23,25
JASPRIT BUMRAH,2015-04-23,1,55,13.75,0.67,29.87,8.5,0.75,36.75,10.42,25
JASPRIT BUMRAH,2015-05-10,0,52,13.0,0.69,31.44,8.82,0.75,43.0,11.98,0
JASPRIT BUMRAH,2016-04-09,0,30,10.0,0.65,32.65,9.07,0.75,46.0,12.29,0
JASPRIT BUMRAH,2016-04-13,0,32,8.0,0.61,32.5,9.12,0.5,44.0,11.62,0
JASPRIT BUMRAH,2016-04-16,2,32,8.0,0.58,32.47,9.06,0.25,42.25,11.19,50
JASPRIT BUMRAH,2016-04-18,0,19,6.33,0.65,32.45,9.01,0.5,36.5,9.75,2
JASPRIT BUMRAH,2016-04-20,3,31,7.75,0.62,31.81,8.88,0.5,28.25,8.08,75
JASPRIT BUMRAH,2016-04-23,0,42,10.5,0.73,31.77,8.83,1.25,28.5,7.52,0
JASPRIT BUMRAH,2016-04-25,3,26,6.5,0.7,32.22,8.9,1.25,31.0,8.14,77
JASPRIT BUMRAH,2016-04-28,0,34,8.5,0.79,31.96,8.8,1.5,29.5,7.77,0
JASPRIT BUMRAH,2016-05-01,3,29,7.25,0.76,32.04,8.79,1.5,33.25,8.31,75
JASPRIT BUMRAH,2016-05-08,0,35,8.75,0.85,31.92,8.73,1.5,32.75,8.19,0
JASPRIT BUMRAH,2016-05-11,0,28,7.0,0.81,32.04,8.73,1.5,31.0,7.75,0
JASPRIT BUMRAH,2016-05-13,0,13,6.5,0.79,31.89,8.67,0.75,31.5,7.88,2
JASPRIT BUMRAH,2016-05-15,3,13,3.25,0.76,31.24,8.6,0.75,26.25,7.38,81
JASPRIT BUMRAH,2016-05-21,1,42,10.5,0.83,30.63,8.42,0.75,22.25,6.38,25
JASPRIT BUMRAH,2017-04-06,0,29,7.25,0.84,31.0,8.48,1.0,24.0,6.81,0
JASPRIT BUMRAH,2017-04-09,1,39,9.75,0.81,30.94,8.45,1.0,24.25,6.88,25
JASPRIT BUMRAH,2017-04-12,3,24,6.0,0.82,31.18,8.49,1.25,30.75,7.69,77
JASPRIT BUMRAH,2017-04-14,0,39,9.75,0.88,30.97,8.41,1.25,33.5,8.38,0
JASPRIT BUMRAH,2017-04-16,0,45,11.25,0.86,31.2,8.45,1.0,32.75,8.19,0
JASPRIT BUMRAH,2017-04-20,1,30,7.5,0.83,31.58,8.53,1.0,36.75,9.19,25
JASPRIT BUMRAH,2017-04-22,2,21,5.25,0.84,31.54,8.5,1.0,34.5,8.62,54
JASPRIT BUMRAH,2017-04-24,2,29,7.25,0.87,31.26,8.41,0.75,33.75,8.44,50
JASPRIT BUMRAH,2017-04-29,2,32,8.0,0.9,31.21,8.39,1.25,31.25,7.81,50
JASPRIT BUMRAH,2017-05-01,1,33,8.25,0.92,31.22,8.38,1.75,28.0,7.0,25
JASPRIT BUMRAH,2017-05-06,1,6,6.0,0.93,31.27,8.37,1.75,28.75,7.19,27
JASPRIT BUMRAH,2017-05-08,1,24,7.5,0.93,30.67,8.32,1.5,25.0,7.38,25
JASPRIT BUMRAH,2017-05-11,1,24,6.0,0.93,30.51,8.3,1.25,23.75,7.44,27
JASPRIT BUMRAH,2017-05-16,0,33,8.25,0.93,30.36,8.24,1.0,21.75,6.94,0
JASPRIT BUMRAH,2017-05-19,3,7,2.33,0.91,30.42,8.24,0.75,21.75,6.94,81
JASPRIT BUMRAH,2017-05-21,2,26,6.5,0.96,29.91,8.12,1.25,22.0,6.02,52
JASPRIT BUMRAH,2018-04-07,1,37,9.25,0.98,29.83,8.08,1.5,22.5,5.77,25
JASPRIT BUMRAH,2018-04-12,2,32,8.0,0.98,29.98,8.11,1.5,25.75,6.58,50
JASPRIT BUMRAH,2018-04-14,0,27,6.75,1.0,30.02,8.1,2.0,25.5,6.52,2
JASPRIT BUMRAH,2018-04-17,2,28,7.0,0.98,29.96,8.08,1.25,30.5,7.62,50
JASPRIT BUMRAH,2018-04-22,2,28,7.0,1.0,29.92,8.06,1.25,31.0,7.75,50
JASPRIT BUMRAH,2018-04-24,1,25,6.25,1.02,29.88,8.04,1.5,28.75,7.19,27
JASPRIT BUMRAH,2018-04-28,0,25,6.25,1.02,29.79,8.0,1.25,27.0,6.75,2
JASPRIT BUMRAH,2018-05-01,1,22,5.5,1.0,29.7,7.97,1.25,26.5,6.62,29
JASPRIT BUMRAH,2018-05-04,1,19,4.75,1.0,29.56,7.92,1.0,25.0,6.25,31
JASPRIT BUMRAH,2018-05-06,1,34,8.5,1.0,29.38,7.87,0.75,22.75,5.69,25
JASPRIT BUMRAH,2018-05-09,1,17,5.67,1.0,29.46,7.88,0.75,25.0,6.25,29
JASPRIT BUMRAH,2018-05-13,1,34,11.33,1.0,29.24,7.84,1.0,23.0,6.1,25
JASPRIT BUMRAH,2018-05-16,3,15,3.75,1.0,29.32,7.9,1.0,26.0,7.56,81
JASPRIT BUMRAH,2018-05-20,1,29,7.25,1.03,29.08,7.83,1.5,25.0,7.31,25
JASPRIT BUMRAH,2019-03-24,1,40,10.0,1.03,29.08,7.82,1.5,23.75,7.0,25
JASPRIT BUMRAH,2019-03-28,3,20,5.0,1.03,29.26,7.86,1.5,29.5,8.08,79
JASPRIT BUMRAH,2019-03-30,0,23,6.76,1.06,29.11,7.81,2.0,26.0,6.5,2
JASPRIT BUMRAH,2019-04-03,0,27,6.75,1.05,29.02,7.79,1.25,28.0,7.25,2
JASPRIT BUMRAH,2019-04-06,1,16,5.33,1.03,28.98,7.78,1.0,27.5,7.13,29
JASPRIT BUMRAH,2019-04-10,1,38,9.5,1.03,28.79,7.74,1.0,21.5,5.96,25
JASPRIT BUMRAH,2019-04-13,2,23,5.75,1.03,28.93,7.77,0.5,26.0,7.08,54
JASPRIT BUMRAH,2019-04-15,0,22,5.5,1.04,28.84,7.74,1.0,26.0,6.83,4
JASPRIT BUMRAH,2019-04-18,2,18,4.5,1.03,28.74,7.71,1.0,24.75,6.52,56
JASPRIT BUMRAH,2019-04-20,1,21,5.25,1.04,28.59,7.66,1.25,25.25,6.31,29
JASPRIT BUMRAH,2019-04-26,2,10,3.33,1.04,28.48,7.63,1.25,21.0,5.25,56
JASPRIT BUMRAH,2019-04-28,0,44,11.0,1.06,28.22,7.57,1.25,17.75,4.64,0
JASPRIT BUMRAH,2019-05-02,2,31,7.75,1.04,28.44,7.61,1.25,23.25,6.02,50
JASPRIT BUMRAH,2019-05-05,2,31,7.75,1.05,28.47,7.62,1.25,26.5,6.83,50
JASPRIT BUMRAH,2019-05-07,0,31,7.75,1.07,28.51,7.62,1.5,29.0,7.46,0
JASPRIT BUMRAH,2019-05-12,2,14,3.5,1.05,28.54,7.62,1.0,34.25,8.56,56
JASPRIT BUMRAH,2020-09-19,1,43,10.75,1.06,28.35,7.57,1.5,26.75,6.69,25
JASPRIT BUMRAH,2020-09-23,2,32,8.0,1.06,28.54,7.61,1.25,29.75,7.44,50
JASPRIT BUMRAH,2020-09-28,0,42,10.5,1.08,28.58,7.61,1.25,30.0,7.5,0
JASPRIT BUMRAH,2020-10-01,2,18,4.5,1.06,28.75,7.65,1.25,32.75,8.19,56
JASPRIT BUMRAH,2020-10-04,2,41,10.25,1.07,28.62,7.61,1.25,33.75,8.44,50
JASPRIT BUMRAH,2020-10-06,4,20,5.0,1.09,28.77,7.64,1.5,33.25,8.31,104
JASPRIT BUMRAH,2020-10-11,0,26,6.5,1.12,28.66,7.61,2.0,30.25,7.56,2
JASPRIT BUMRAH,2020-10-16,1,22,5.5,1.11,28.63,7.6,2.0,26.25,6.56,29
JASPRIT BUMRAH,2020-10-18,3,24,6.0,1.11,28.55,7.57,1.75,27.25,6.81,77
JASPRIT BUMRAH,2020-10-23,2,25,6.25,1.13,28.5,7.55,2.0,23.0,5.75,52
JASPRIT BUMRAH,2020-10-25,0,38,9.5,1.14,28.46,7.54,1.5,24.25,6.06,0
JASPRIT BUMRAH,2020-10-28,3,14,3.5,1.12,28.57,7.56,1.5,27.25,6.81,81
JASPRIT BUMRAH,2020-10-31,3,17,4.25,1.15,28.4,7.51,2.0,25.25,6.31,81
JASPRIT BUMRAH,2020-11-05,4,14,3.5,1.17,28.28,7.48,2.0,23.5,5.88,106
JASPRIT BUMRAH,2020-11-10,0,28,7.0,1.2,28.12,7.43,2.5,20.75,5.19,0
JASPRIT BUMRAH,2021-04-09,2,26,6.5,1.18,28.12,7.43,2.5,18.25,4.56,52
JASPRIT BUMRAH,2021-04-13,0,28,7.0,1.19,28.1,7.42,2.25,21.25,5.31,0
JASPRIT BUMRAH,2021-04-17,1,14,3.5,1.18,28.1,7.42,1.5,24.0,6.0,31
JASPRIT BUMRAH,2021-04-20,1,32,8.0,1.18,27.95,7.37,0.75,24.0,6.0,25
JASPRIT BUMRAH,2021-04-23,0,21,7.0,1.18,27.99,7.38,1.0,25.0,6.25,0
JASPRIT BUMRAH,2021-04-29,1,15,3.75,1.16,27.92,7.38,0.5,23.75,6.38,31
JASPRIT BUMRAH,2021-05-01,1,56,14.0,1.16,27.79,7.34,0.75,20.5,5.56,25
JASPRIT BUMRAH,2021-09-19,2,33,8.25,1.16,28.07,7.41,0.75,31.0,8.19,50
JASPRIT BUMRAH,2021-09-23,3,43,10.75,1.17,28.12,7.42,1.0,31.25,8.25,75
JASPRIT BUMRAH,2021-09-26,3,36,9.0,1.19,28.27,7.45,1.75,36.75,9.19,75
JASPRIT BUMRAH,2021-09-28,2,24,6.0,1.21,28.34,7.46,2.25,42.0,10.5,52
JASPRIT BUMRAH,2021-10-02,1,29,7.25,1.21,28.3,7.45,2.5,34.0,8.5,25
JASPRIT BUMRAH,2021-10-05,2,14,3.5,1.21,28.31,7.45,2.25,33.0,8.25,56
JASPRIT BUMRAH,2021-10-08,2,39,9.75,1.22,28.17,7.41,2.0,25.75,6.44,50
JASPRIT BUMRAH,2022-03-27,0,43,13.44,1.23,28.27,7.43,1.75,26.5,6.62,0
JASPRIT BUMRAH,2022-04-02,3,17,4.25,1.21,28.41,7.49,1.25,31.25,8.48,81
JASPRIT BUMRAH,2022-04-06,0,26,8.67,1.23,28.31,7.46,1.75,28.25,7.74,0
JASPRIT BUMRAH,2022-04-09,0,31,7.75,1.22,28.28,7.47,1.25,31.25,9.03,0
JASPRIT BUMRAH,2022-04-13,1,28,7.0,1.21,28.31,7.47,0.75,29.25,8.53,25
JASPRIT BUMRAH,2022-04-16,0,24,6.0,1.21,28.31,7.47,1.0,25.5,6.92,2
JASPRIT BUMRAH,2022-04-21,0,29,7.25,1.2,28.27,7.45,0.25,27.25,7.36,0
JASPRIT BUMRAH,2022-04-24,1,31,7.75,1.19,28.27,7.45,0.25,28.0,7.0,25
JASPRIT BUMRAH,2022-04-30,0,27,6.75,1.18,28.3,7.46,0.5,28.0,7.0,2
JASPRIT BUMRAH,2022-05-06,0,48,12.0,1.17,28.29,7.45,0.25,27.75,6.94,0
JASPRIT BUMRAH,2022-05-09,5,10,2.5,1.16,28.46,7.49,0.25,33.75,8.44,131
JASPRIT BUMRAH,2022-05-12,1,12,4.0,1.2,28.3,7.45,1.5,29.0,7.25,31
JASPRIT BUMRAH,2022-05-17,1,32,8.0,1.19,28.16,7.42,1.5,24.25,6.31,25
JASPRIT BUMRAH,2022-05-21,3,25,6.25,1.19,28.19,7.42,1.75,25.5,6.62,77
JASPRIT BUMRAH,2024-03-24,3,14,3.5,1.21,28.17,7.41,2.5,19.75,5.19,81
JASPRIT BUMRAH,2024-03-27,0,36,9.0,1.22,28.05,7.38,2.0,20.75,5.44,0
JASPRIT BUMRAH,2024-04-01,0,26,6.5,1.21,28.11,7.39,1.75,26.75,6.69,2
JASPRIT BUMRAH,2024-04-07,2,22,5.5,1.2,28.1,7.39,1.5,25.25,6.31,54
JASPRIT BUMRAH,2024-04-11,5,21,5.25,1.21,28.05,7.37,1.25,24.5,6.12,129
JASPRIT BUMRAH,2024-04-14,0,27,6.75,1.24,27.99,7.35,1.75,26.25,6.56,2
JASPRIT BUMRAH,2024-04-18,3,21,5.25,1.23,27.98,7.35,1.75,24.0,6.0,79
JASPRIT BUMRAH,2024-04-22,0,37,9.25,1.24,27.93,7.33,2.5,22.75,5.69,0
JASPRIT BUMRAH,2024-04-27,1,35,8.75,1.23,28.0,7.35,2.0,26.5,6.62,25
JASPRIT BUMRAH,2024-04-30,0,17,4.25,1.23,28.05,7.36,1.0,30.0,7.5,6
JASPRIT BUMRAH,2024-05-03,3,18,5.14,1.22,27.97,7.33,1.0,27.5,6.88,79
JASPRIT BUMRAH,2024-05-06,1,23,5.75,1.24,27.89,7.32,1.0,26.75,6.85,29
JASPRIT BUMRAH,2024-05-11,2,39,9.75,1.23,27.86,7.31,1.25,23.25,5.97,50
JASPRIT BUMRAH,2025-04-07,0,29,7.25,1.24,27.94,7.32,1.5,24.25,6.22,0
JASPRIT BUMRAH,2025-04-13,1,44,11.0,1.23,27.95,7.32,1.5,27.25,6.97,25
JASPRIT BUMRAH,2025-04-17,1,21,5.25,1.23,28.07,7.35,1.0,33.75,8.44,29
JASPRIT BUMRAH,2025-04-20,2,25,6.25,1.23,28.01,7.33,1.0,33.25,8.31,52
JASPRIT BUMRAH,2025-04-23,1,39,9.75,1.23,27.99,7.33,1.0,29.75,7.44,25
JASPRIT BUMRAH,2025-04-27,4,22,5.5,1.23,28.07,7.34,1.25,32.25,8.06,104
JASPRIT BUMRAH,2025-05-01,2,15,3.75,1.25,28.03,7.33,2.0,26.75,6.69,56
JASPRIT BUMRAH,2025-05-06,2,19,4.75,1.26,27.94,7.31,2.25,25.25,6.31,56
JASPRIT BUMRAH,2025-05-21,3,12,3.75,1.26,27.87,7.29,2.25,23.75,5.94,81
JASPRIT BUMRAH,2025-05-26,1,23,5.75,1.27,27.76,7.26,2.75,17.0,4.44,29
JASPRIT BUMRAH,2025-05-30,1,27,6.75,1.27,27.73,7.25,2.0,17.25,4.5,27
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KARIM JANAT,2025-04-28,0,30,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LIAM LIVINGSTONE,2019-04-13,0,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LIAM LIVINGSTONE,2022-03-27,0,14,14.0,0.0,13.0,13.0,0.0,13.0,13.0,0
LIAM LIVINGSTONE,2022-04-01,0,13,43.33,0.0,13.5,13.5,0.0,13.5,13.5,0
LIAM LIVINGSTONE,2022-04-03,2,25,8.33,0.0,13.33,23.44,0.0,13.33,23.44,50
LIAM LIVINGSTONE,2022-04-08,0,12,12.0,0.5,16.25,19.66,0.5,16.25,19.66,0
LIAM LIVINGSTONE,2022-04-13,0,11,11.0,0.4,15.4,18.13,0.5,16.0,19.42,0
LIAM LIVINGSTONE,2022-04-17,0,19,9.5,0.33,14.67,16.94,0.5,15.25,18.66,0
LIAM LIVINGSTONE,2022-04-25,0,12,12.0,0.29,15.29,15.88,0.5,16.75,10.21,0
LIAM LIVINGSTONE,2022-04-29,0,23,11.5,0.25,14.88,15.4,0.0,13.5,11.12,0
LIAM LIVINGSTONE,2022-05-03,1,15,6.52,0.22,15.78,14.96,0.0,16.25,11.0,27
LIAM LIVINGSTONE,2022-05-07,0,6,6.0,0.3,15.7,14.12,0.25,17.25,9.88,2
LIAM LIVINGSTONE,2022-05-16,3,27,6.75,0.27,14.82,13.38,0.25,14.0,9.01,77
LIAM LIVINGSTONE,2022-05-22,0,25,6.25,0.5,15.83,12.83,1.0,17.75,7.69,2
LIAM LIVINGSTONE,2023-04-20,0,9,9.0,0.46,16.54,12.32,1.0,18.25,6.38,0
LIAM LIVINGSTONE,2023-04-22,1,23,11.5,0.43,16.0,12.08,0.75,16.75,7.0,25
LIAM LIVINGSTONE,2023-04-28,1,19,19.0,0.47,16.47,12.05,1.0,21.0,8.38,25
LIAM LIVINGSTONE,2023-04-30,0,16,16.0,0.5,16.62,12.48,0.5,19.0,11.44,0
LIAM LIVINGSTONE,2023-05-08,0,27,13.5,0.47,16.59,12.69,0.5,16.75,13.88,0
LIAM LIVINGSTONE,2024-04-13,1,21,7.0,0.44,17.17,12.73,0.5,21.25,15.0,25
LIAM LIVINGSTONE,2024-04-18,0,16,8.0,0.47,17.37,12.43,0.5,20.75,13.88,0
